PROGETTI,AUTORI,DESCRIZIONI,PARTNER,CATEGORIA,ANNO
I LOVE MY LAND,"MARCO DELL'ABATE, ALESSANDRO CACCURI, RODOLFO SURICO, IRA GRÜNBERGER, BACO GIOVANNI CRISTINO","Lorèm ipsèm, uè frate, sòle parole a casë, ma vanne bbòne pe rièmpie nu spazie quanne nce stà nudd da scrìve. Stu fatte ca ce stè scrivènne accussì, pare serie, ma iè pe fà vedé cum jèsce quacche cosë scrìttë.

Quanne ié fatte nu testë, nun vuè che ce stà u biancu — e allore ti mettë stu cosë, ca sembë latine, ma iè tutt quande n’pòvere frasë mischiate, senz’ u significate.

Ma ié bbòne pe quacche progette grafiche, o quanne vuè vedé cume vene quacche paggine, prima de scrivë davverë. Lorèm ipsëm, sì, ma nù sapìm manco ce vol dì!",KABK,INSTALLAZIONE,2024
FOR REAL NOT FOR ART,"MARCO DELL'ABATE, ALESSANDRO CACCURI, RODOLFO SURICO",,,PERFORMANCE,2024
INCANTO (FULL MOON),"RODOLFO SURICO, ALESSANDRO CACCURI",,GOODMESH CONTEST,PERFORMANCE,2023
BLOOD OF THAT LAND,MARCO DELL'ABATE,,,INSTALLAZIONE,2024
INFINITE HOTEL,"MARCO DELL'ABATE, GIOVANNI ABBATEPAOLO, ALESSANDRO MIRACAPILLO",,,INSTALLAZIONE,2024
HOTEL,"ALESSANDRO CACCURI, JONNI BONGALLINO",,,INSTALLAZIONE,2024
IO ODIO GLI INDIFFERENTI,"ALESSANDRO CACCURI, JONNI BONGALLINO, GIOVANNI ABBATEPAOLO, ALESSANDRO MIRACAPILLO",,,"INSTALLAZIONE, PERFORMANCE",2024
CON.DIVISIONE 9,"ALESSANDRO CACCURI, RODOLFO SURICO, GIOVANNI ABBATEPAOLO",,,"GRAPHIC DESIGN, EXHIBIT",2020
CON.DIVISIONE 8,"ALESSANDRO CACCURI, RODOLFO SURICO",,,"GRAPHIC DESIGN, EXHIBIT",2019
CON.DIVISIONE 10,"ALESSANDRO CACCURI, RODOLFO SURICO, GIOVANNI ABBATEPAOLO",,SOS - OFFICINA DELL'ARTE APS,"GRAPHIC DESIGN, EVENT PROD",2021
PSICO.PATOS EXHIBITION,"ALESSANDRO CACCURI, RODOLFO SURICO, MARCO DELL'ABATE, JONNI BONGALLINO",,,"GRAPHIC DESIGN, EXHIBIT",2022
FUOCHI X MCZEE,"ALESSANDRO CACCURI, RODOLFO SURICO, BACO GIOVANNI CRISTINO",,,GRAPHIC DESIGN,2022
SISTEMA NEXUS,"ALESSANDRO CACCURI, RODOLFO SURICO",,,"GRAPHIC DESIGN, STRATEGIA, EVENT PROD",2022 - ONGOING
"MAKING, LAYOUT, RITMI, SEQUENZE","ALESSANDRO CACCURI, RODOLFO SURICO, FABIO CACCURI",,OFFICINA DELL'ARTE APS,DIDATTICA,2022
FOCAREDIO,"ALESSANDRO CACCURI, RODOLFO SURICO, BACO GIOVANNI CRISTINO, FABIO CACCURI",,,GRAPHIC DESIGN,2021
CON.DIVISIONE 11,"ALESSANDRO CACCURI, RODOLFO SURICO",,,"GRAPHIC DESIGN, EXHIBIT",2022
IMPIANTECNICA SRL,"ALESSANDRO CACCURI, RODOLFO SURICO",,,"GRAPHIC DESIGN, STRATEGIA",2021
FARMACIA PARTIPILO,"ALESSANDRO CACCURI, RODOLFO SURICO",,,"GRAPHIC DESIGN, STRATEGIA",2022
FRITTO MISTO GENERATIVO,"ALESSANDRO CACCURI, RODOLFO SURICO, GIOVANNI ABBATEPAOLO",,UNIVERSITA DESIGN ASCOLI - SAADWORKSHOP,DIDATTICA,2023
TRAGITT,"RODOLFO SURICO, BACO GIOVANNI CRISTINO",,SOS,DIDATTICA,
FOCARE 7,"ALESSANDRO CACCURI, RODOLFO SURICO",,,"GRAPHIC DESIGN, EVENT PROD",2022
GROUND TRUTHING,"MARCO DELL'ABATE, IRA GRÜNBERGER, LUCA TORNATO",,,INSTALLAZIONE,2024
DEMONACO,"ALESSANDRO CACCURI, RODOLFO SURICO",,,GRAPHIC DESIGN,2023-24
CINEMA FLUX,"RODOLFO SURICO, REBECCA BERTERO",,,GRAPHIC DESIGN,2022
TUTTO IN UNA STANZA,"ALESSANDRO CACCURI, RODOLFO SURICO, FABIO CACCURI",,OFFICINA DELL'ARTE APS,INSTALLAZIONE,2022
TUFO DEL SUONO,"BACO GIOVANNI CRISTINO, ALESSANDRO CACCURI, RODOLFO SURICO",,MAUL! IL CASTELLO CONTEMPORANEO,PERFORMANCE,2022
PIETRE RARE,"BACO GIOVANNI CRISTINO, ALESSANDRO CACCURI",,,INSTALLAZIONE,2021
CON.DIVISIONE 12,"EMMA BARTOLINI, REBECCA BERTERO, RODOLFO SURICO",,,"GRAPHIC DESIGN, EVENT PROD",2023
CON.DIVISIONE 13,"EMMA BARTOLINI, REBECCA BERTERO, RODOLFO SURICO",,,"GRAPHIC DESIGN, EVENT PROD",2024
SPROLOQUIO CURATORIALE,"EMMA BARTOLINI, REBECCA BERTERO, ALESSANDRO MIRACAPILLO",,,"INSTALLAZIONE, PERFORMANCE",2024
FROM SHADOW,ALESSANDRO CACCURI,,OFF LAB - DUTCH NATION OPERA,PERFORMANCE,2024
OFF LAB,ALESSANDRO CACCURI,,OFF LAB - VAN EESTEREN MUSEUM,PERFORMANCE,2023
SONIC SLEEP SCENOGRAPHY,"ALESSANDRO CACCURI, IRA GRÜNBERGER, LUCA TORNATO",,,EXHIBIT,2023
TRADERE,"MARCO DELL'ABATE, ALESSANDRO CACCURI, RODOLFO SURICO",,,PERFORMANCE,2023
SECONDO JOHN CAGE?,ALESSANDRO CACCURI,,UNIRSM - USAMRADIO,DIDATTICA,2020
IMMANENTS,"RODOLFO SURICO, BACO GIOVANNI CRISTINO",,SOS,DIDATTICA,2022
15SEC RELFECT,"ALESSANDRO CACCURI, RODOLFO SURICO",,OFFICINA DELL'ARTE APS,INSTALLAZIONE,2023
WHAT IF?,"ALESSANDRO CACCURI, RODOLFO SURICO",,,INSTALLAZIONE,2023
TRACCEDERIVE,"ALESSANDRO CACCURI, FABIO CACCURI",,FOCARE,DIDATTICA,2020
LA FORZA: MOSTRO,"ALESSANDRO CACCURI, RODOLFO SURICO",,,GRAPHIC DESIGN,2020
HELLO WORLD?,"ALESSANDRO CACCURI, RODOLFO SURICO, BACO GIOVANNI CRISTINO",,,PERFORMANCE,2022
OSPITI A MOLA,"REBECCA BERTERO, EMMA BARTOLINI, ALESSANDRO CACCURI, RODOLFO SURICO",,,GRAPHIC DESIGN,2020
FOCARE MMXXII,"ALESSANDRO CACCURI, RODOLFO SURICO",,,GRAPHIC DESIGN,2022
SPAZIO ALELAIE,"MARCO DELL'ABATE, ALESSANDRO CACCURI, RODOLFO SURICO, JONNI BONGALLINO",,,EVENT PROD,2024-25
SUD è MAGIA,"FABIO CACCURI, ALESSANDRO CACCURI, RODOLFO SURICO, MARCO DELL'ABATE, JONNI BONGALLINO",,,EVENT PROD,2024
MUTAZIONI,"ALESSANDRO CACCURI, FABIO CACCURI",,,"GRAPHIC DESIGN, EXHIBIT",2024
CON.DIVISIONE RESIDENZA,"MARCO DELL'ABATE, RODOLFO SURICO, ALESSANDRO CACCURI, IRA GRÜNBERGER, BACO GIOVANNI CRISTINO, JONNI BONGALLINO, GIOVANNI ABBATEPAOLO, ALESSANDRO MIRACAPILLO, FABIO CACCURI, ELISA DE LA SERNA GALLEGO, LARA SILVA SANTOS, EMMA BARTOLINI, REBECCA BERTERO, LUCA TORNATO, ANTONIO PIPOLO",,OFFICINA DELL'ARTE APS,EVENT PROD,
CASE ABBANDONATE,"LUCA TORNATO, LARA SILVA SANTOS, ELISA DE LA SERNA GALLEGO, IRA GRÜNBERGER",,,INSTALLAZIONE,2024
ENCONTROS PERIGOSOS,"BACO GIOVANNI CRISTINO, LARA SILVA SANTOS",,,PERFORMANCE,2024
BEBER DEL MEDITERRANEO,"LARA SILVA SANTOS, ELISA DE LA SERNA GALLEGO",,,PERFORMANCE,2024
ECATE ASS.CULTURALE,"ALESSANDRO CACCURI, RODOLFO SURICO",,,"GRAPHIC DESIGN, DIDATTICA",2020
MOLA DI BARI PAESIO MIO,"ALESSANDRO CACCURI, RODOLFO SURICO, FABIO CACCURI",,,"GRAPHIC DESIGN, STRATEGIA",2021
IL GIOCO DELLE CONSOCIAZIONI,"ALESSANDRO CACCURI, RODOLFO SURICO",,,"GRAPHIC DESIGN, DIDATTICA",2022
